creator;version;time;name;type;lat;lon;ele;time2;power;hr;cad
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.738061;166.163353;13;2020-11-08T19:05:29Z;231;156;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.738102;166.163256;13;2020-11-08T19:05:30Z;199;155;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73816;166.16317;13;2020-11-08T19:05:31Z;196;156;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73822;166.163074;13;2020-11-08T19:05:32Z;202;155;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.738296;166.162999;13;2020-11-08T19:05:33Z;209;156;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.738377;166.162924;13;2020-11-08T19:05:34Z;213;156;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.738455;166.162859;13;2020-11-08T19:05:35Z;188;156;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.738536;166.162784;13;2020-11-08T19:05:36Z;188;156;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.738612;166.162709;13;2020-11-08T19:05:37Z;205;157;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.738686;166.162634;13;2020-11-08T19:05:38Z;208;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.738762;166.16257;13;2020-11-08T19:05:39Z;195;156;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.738837;166.162494;13;2020-11-08T19:05:40Z;185;156;96
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73891;166.162419;13;2020-11-08T19:05:41Z;216;156;95
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.738984;166.162344;13;2020-11-08T19:05:42Z;256;157;96
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739061;166.16228;13;2020-11-08T19:05:43Z;214;157;96
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739142;166.162205;13;2020-11-08T19:05:44Z;195;157;96
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739217;166.16214;13;2020-11-08T19:05:45Z;195;156;96
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739296;166.162065;13;2020-11-08T19:05:46Z;200;156;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739375;166.162012;13;2020-11-08T19:05:47Z;193;156;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739452;166.161926;13;2020-11-08T19:05:48Z;182;156;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739525;166.161851;13;2020-11-08T19:05:49Z;223;156;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739596;166.161776;13;2020-11-08T19:05:50Z;223;156;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739657;166.1617;13;2020-11-08T19:05:51Z;184;155;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739728;166.161625;13;2020-11-08T19:05:52Z;175;155;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739806;166.16155;13;2020-11-08T19:05:53Z;182;154;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739878;166.161475;13;2020-11-08T19:05:54Z;142;154;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739933;166.1614;13;2020-11-08T19:05:55Z;142;155;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.739983;166.161304;13;2020-11-08T19:05:56Z;185;155;83
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740039;166.161218;13;2020-11-08T19:05:57Z;195;154;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740094;166.161121;13;2020-11-08T19:05:58Z;191;154;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740153;166.161035;13;2020-11-08T19:05:59Z;188;154;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740213;166.160949;13;2020-11-08T19:06:00Z;170;154;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740284;166.160874;13;2020-11-08T19:06:01Z;209;154;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740362;166.160821;13;2020-11-08T19:06:02Z;210;154;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740448;166.160756;13;2020-11-08T19:06:03Z;188;154;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740534;166.160713;13;2020-11-08T19:06:04Z;188;154;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740618;166.160649;13;2020-11-08T19:06:05Z;191;154;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740704;166.160606;13;2020-11-08T19:06:06Z;207;154;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740791;166.160553;13;2020-11-08T19:06:07Z;217;153;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740881;166.16051;13;2020-11-08T19:06:08Z;214;153;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.740966;166.160445;13;2020-11-08T19:06:09Z;199;153;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741046;166.16037;13;2020-11-08T19:06:10Z;195;153;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741116;166.160295;13;2020-11-08T19:06:11Z;199;153;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741175;166.16022;13;2020-11-08T19:06:12Z;222;154;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741223;166.160113;13;2020-11-08T19:06:13Z;246;154;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741267;166.160027;13;2020-11-08T19:06:14Z;246;154;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741305;166.15992;13;2020-11-08T19:06:15Z;234;155;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741341;166.159823;13;2020-11-08T19:06:16Z;215;155;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741364;166.159716;13;2020-11-08T19:06:17Z;213;156;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741365;166.159608;13;2020-11-08T19:06:18Z;223;156;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741376;166.159501;13;2020-11-08T19:06:19Z;223;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741392;166.159394;13;2020-11-08T19:06:20Z;211;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741408;166.159286;13;2020-11-08T19:06:21Z;209;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741431;166.159179;13;2020-11-08T19:06:22Z;200;158;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741462;166.159061;13;2020-11-08T19:06:23Z;194;158;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741495;166.158975;12.8;2020-11-08T19:06:24Z;194;158;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741545;166.158868;12.8;2020-11-08T19:06:25Z;204;159;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741604;166.158772;12.8;2020-11-08T19:06:26Z;134;159;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741667;166.158675;12.8;2020-11-08T19:06:27Z;170;159;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741734;166.1586;12.8;2020-11-08T19:06:28Z;195;158;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741807;166.158514;12.6;2020-11-08T19:06:29Z;222;158;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741874;166.158417;12.6;2020-11-08T19:06:30Z;185;158;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.741938;166.158342;12.6;2020-11-08T19:06:31Z;185;158;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742001;166.158257;12.6;2020-11-08T19:06:32Z;155;158;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742069;166.15816;12.6;2020-11-08T19:06:33Z;179;157;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742135;166.158085;12.6;2020-11-08T19:06:34Z;192;158;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.7422;166.157988;12.8;2020-11-08T19:06:35Z;192;157;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742264;166.157913;12.8;2020-11-08T19:06:36Z;210;157;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.74233;166.157827;12.8;2020-11-08T19:06:37Z;207;157;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742394;166.157752;12.8;2020-11-08T19:06:38Z;207;157;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742457;166.157656;12.8;2020-11-08T19:06:39Z;231;157;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742521;166.157581;12.8;2020-11-08T19:06:40Z;242;157;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742588;166.157495;12.8;2020-11-08T19:06:41Z;249;157;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742653;166.157409;12.8;2020-11-08T19:06:42Z;239;157;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742716;166.157334;12.8;2020-11-08T19:06:43Z;227;157;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742783;166.157248;12.8;2020-11-08T19:06:44Z;258;157;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742846;166.157173;12.8;2020-11-08T19:06:45Z;241;156;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742909;166.157076;12.8;2020-11-08T19:06:46Z;222;156;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742973;166.156991;12.8;2020-11-08T19:06:47Z;224;156;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743043;166.156915;12.8;2020-11-08T19:06:48Z;224;155;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743111;166.15683;12.6;2020-11-08T19:06:49Z;225;155;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743179;166.156744;12.6;2020-11-08T19:06:50Z;181;154;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743243;166.156669;12.6;2020-11-08T19:06:51Z;166;155;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.74331;166.156572;12.6;2020-11-08T19:06:52Z;176;154;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743373;166.156497;12.6;2020-11-08T19:06:53Z;176;154;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743437;166.156411;12.6;2020-11-08T19:06:54Z;163;154;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743508;166.156325;12.6;2020-11-08T19:06:55Z;175;154;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743582;166.15625;12.6;2020-11-08T19:06:56Z;171;154;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743664;166.156197;12.6;2020-11-08T19:06:57Z;171;154;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743753;166.156132;12.8;2020-11-08T19:06:58Z;172;154;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743844;166.1561;13;2020-11-08T19:06:59Z;206;154;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743931;166.156036;13;2020-11-08T19:07:00Z;209;155;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744014;166.155993;13;2020-11-08T19:07:01Z;222;155;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744084;166.155918;13;2020-11-08T19:07:02Z;222;155;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.74416;166.155853;13;2020-11-08T19:07:03Z;224;155;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744238;166.155778;13;2020-11-08T19:07:04Z;208;156;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744313;166.155725;13;2020-11-08T19:07:05Z;167;156;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744359;166.155628;13;2020-11-08T19:07:06Z;165;156;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744376;166.155521;13;2020-11-08T19:07:07Z;182;157;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.74438;166.155413;13;2020-11-08T19:07:08Z;190;157;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744376;166.155306;13;2020-11-08T19:07:09Z;202;156;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744364;166.155199;13;2020-11-08T19:07:10Z;185;157;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744347;166.155092;13;2020-11-08T19:07:11Z;189;157;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.74431;166.154984;13;2020-11-08T19:07:12Z;189;156;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744238;166.154909;13;2020-11-08T19:07:13Z;190;156;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744145;166.154877;13;2020-11-08T19:07:14Z;186;156;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.74405;166.154834;13;2020-11-08T19:07:15Z;186;157;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743951;166.154802;13;2020-11-08T19:07:16Z;181;156;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743849;166.154791;13;2020-11-08T19:07:17Z;181;156;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743746;166.154791;13;2020-11-08T19:07:18Z;188;157;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743644;166.15477;13;2020-11-08T19:07:19Z;155;156;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743546;166.154748;13;2020-11-08T19:07:20Z;175;157;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743461;166.154684;13;2020-11-08T19:07:21Z;155;156;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743415;166.154587;13;2020-11-08T19:07:22Z;163;156;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743413;166.15448;13;2020-11-08T19:07:23Z;149;156;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743445;166.154373;13;2020-11-08T19:07:24Z;168;155;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743483;166.154265;13;2020-11-08T19:07:25Z;188;155;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743515;166.15418;13;2020-11-08T19:07:26Z;188;155;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743525;166.154072;13;2020-11-08T19:07:27Z;180;155;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743496;166.153965;13;2020-11-08T19:07:28Z;190;155;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743443;166.15389;13;2020-11-08T19:07:29Z;195;155;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743382;166.153793;13;2020-11-08T19:07:30Z;200;154;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743317;166.153708;13;2020-11-08T19:07:31Z;200;154;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743256;166.153632;13;2020-11-08T19:07:32Z;207;154;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743195;166.153536;13;2020-11-08T19:07:33Z;197;154;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743138;166.15345;13;2020-11-08T19:07:34Z;206;154;93
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743073;166.153375;13;2020-11-08T19:07:35Z;198;155;93
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742995;166.153311;13;2020-11-08T19:07:36Z;224;155;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742914;166.153235;13;2020-11-08T19:07:37Z;320;155;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742837;166.153171;13;2020-11-08T19:07:38Z;266;155;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742774;166.153085;13;2020-11-08T19:07:39Z;241;155;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742733;166.152978;13;2020-11-08T19:07:40Z;241;155;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.74271;166.152871;13;2020-11-08T19:07:41Z;192;156;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742693;166.152763;13;2020-11-08T19:07:42Z;186;155;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742684;166.152656;13;2020-11-08T19:07:43Z;206;156;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742684;166.152549;13;2020-11-08T19:07:44Z;239;156;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742692;166.15242;13;2020-11-08T19:07:45Z;239;157;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742702;166.152313;13;2020-11-08T19:07:46Z;209;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742727;166.152205;13;2020-11-08T19:07:47Z;199;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742765;166.152109;13;2020-11-08T19:07:48Z;178;157;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742831;166.152012;13;2020-11-08T19:07:49Z;192;157;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.742918;166.151948;13;2020-11-08T19:07:50Z;192;157;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743016;166.151916;13;2020-11-08T19:07:51Z;212;158;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743118;166.151916;13;2020-11-08T19:07:52Z;237;158;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743225;166.151916;13;2020-11-08T19:07:53Z;239;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743329;166.151937;13;2020-11-08T19:07:54Z;189;158;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743428;166.151969;13;2020-11-08T19:07:55Z;164;157;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743525;166.152012;13;2020-11-08T19:07:56Z;170;157;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743618;166.152055;13;2020-11-08T19:07:57Z;177;158;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.74371;166.152109;13;2020-11-08T19:07:58Z;186;157;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743803;166.152152;13;2020-11-08T19:07:59Z;209;157;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.743895;166.152205;13;2020-11-08T19:08:00Z;252;157;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.74399;166.152259;13;2020-11-08T19:08:01Z;224;158;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744086;166.152291;13;2020-11-08T19:08:02Z;220;157;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744187;166.152313;13;2020-11-08T19:08:03Z;220;156;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744292;166.152313;13;2020-11-08T19:08:04Z;236;156;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744391;166.152291;13;2020-11-08T19:08:05Z;263;156;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744481;166.152227;13;2020-11-08T19:08:06Z;276;156;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744557;166.152152;13;2020-11-08T19:08:07Z;234;156;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744624;166.152055;13;2020-11-08T19:08:08Z;224;156;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744687;166.151969;13;2020-11-08T19:08:09Z;224;156;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744744;166.151873;13;2020-11-08T19:08:10Z;204;156;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744789;166.151787;13;2020-11-08T19:08:11Z;196;156;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744824;166.15168;13;2020-11-08T19:08:12Z;201;156;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744856;166.151572;13;2020-11-08T19:08:13Z;201;156;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744879;166.151444;13;2020-11-08T19:08:14Z;196;156;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744888;166.151336;13;2020-11-08T19:08:15Z;198;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744872;166.151218;13;2020-11-08T19:08:16Z;198;156;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744824;166.151122;13;2020-11-08T19:08:17Z;198;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744752;166.151047;13;2020-11-08T19:08:18Z;207;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744662;166.150993;13;2020-11-08T19:08:19Z;219;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744563;166.150939;13;2020-11-08T19:08:20Z;202;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744463;166.150897;13;2020-11-08T19:08:21Z;223;157;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744369;166.150854;13;2020-11-08T19:08:22Z;232;158;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744292;166.150757;13;2020-11-08T19:08:23Z;221;158;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744247;166.150671;13;2020-11-08T19:08:24Z;225;158;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744245;166.150542;13;2020-11-08T19:08:25Z;214;159;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744272;166.150435;13;2020-11-08T19:08:26Z;223;159;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744313;166.150349;13;2020-11-08T19:08:27Z;228;159;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744357;166.150242;13;2020-11-08T19:08:28Z;216;159;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744406;166.150135;13;2020-11-08T19:08:29Z;205;159;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.74445;166.150049;13;2020-11-08T19:08:30Z;199;160;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744485;166.149942;13;2020-11-08T19:08:31Z;201;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744495;166.149813;13;2020-11-08T19:08:32Z;201;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.744485;166.149706;13;2020-11-08T19:08:33Z;241;160;88
